41210,"College and other vocational instructors",4021,25-1021,"Computer Science Teachers, Postsecondary",25-1021.00
41210,"College and other vocational instructors",4021,25-1022,"Mathematical Science Teachers, Postsecondary",25-1022.00
41210,"College and other vocational instructors",4021,25-1031,"Architecture Teachers, Postsecondary",25-1031.00
41210,"College and other vocational instructors",4021,25-1032,"Engineering Teachers, Postsecondary",25-1032.00
41210,"College and other vocational instructors",4021,25-1041,"Agricultural Sciences Teachers, Postsecondary",25-1041.00
41210,"College and other vocational instructors",4021,25-1042,"Biological Science Teachers, Postsecondary",25-1042.00
41210,"College and other vocational instructors",4021,25-1043,"Forestry and Conservation Science Teachers, Postsecondary",25-1043.00
41210,"College and other vocational instructors",4021,25-1052,"Chemistry Teachers, Postsecondary",25-1052.00
41210,"College and other vocational instructors",4021,25-1053,"Environmental Science Teachers, Postsecondary",25-1053.00
41210,"College and other vocational instructors",4021,25-1054,"Physics Teachers, Postsecondary",25-1054.00
41210,"College and other vocational instructors",4021,25-1061,"Anthropology and Archeology Teachers, Postsecondary",25-1061.00
41210,"College and other vocational instructors",4021,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",25-1062.00
41210,"College and other vocational instructors",4021,25-1063,"Economics Teachers, Postsecondary",25-1063.00
41210,"College and other vocational instructors",4021,25-1064,"Geography Teachers, Postsecondary",25-1064.00
41210,"College and other vocational instructors",4021,25-1065,"Political Science Teachers, Postsecondary",25-1065.00
41210,"College and other vocational instructors",4021,25-1066,"Psychology Teachers, Postsecondary",25-1066.00
41210,"College and other vocational instructors",4021,25-1067,"Sociology Teachers, Postsecondary",25-1067.00
41210,"College and other vocational instructors",4021,25-1069,"Social Sciences Teachers, Postsecondary, All Other",25-1069.00
41210,"College and other vocational instructors",4021,25-1071,"Health Specialties Teachers, Postsecondary",25-1071.00
41210,"College and other vocational instructors",4021,25-1072,"Nursing Instructors and Teachers, Postsecondary",25-1072.00
41210,"College and other vocational instructors",4021,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",25-1111.00
41210,"College and other vocational instructors",4021,25-1112,"Law Teachers, Postsecondary",25-1112.00
41210,"College and other vocational instructors",4021,25-1113,"Social Work Teachers, Postsecondary",25-1113.00
41210,"College and other vocational instructors",4021,25-1121,"Art, Drama, and Music Teachers, Postsecondary",25-1121.00
41210,"College and other vocational instructors",4021,25-1122,"Communications Teachers, Postsecondary",25-1122.00
41210,"College and other vocational instructors",4021,25-1123,"English Language and Literature Teachers, Postsecondary",25-1123.00
41210,"College and other vocational instructors",4021,25-1124,"Foreign Language and Literature Teachers, Postsecondary",25-1124.00
41210,"College and other vocational instructors",4021,25-1125,"History Teachers, Postsecondary",25-1125.00
41210,"College and other vocational instructors",4021,25-1126,"Philosophy and Religion Teachers, Postsecondary",25-1126.00
41210,"College and other vocational instructors",4021,25-1192,"Family and Consumer Sciences Teachers, Postsecondary",25-1192.00
41210,"College and other vocational instructors",4021,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",25-1193.00
41210,"College and other vocational instructors",4021,25-1194,"Career/Technical Education Teachers, Postsecondary",25-1194.00
41210,"College and other vocational instructors",4021,25-1199,"Postsecondary Teachers, All Other",25-1199.00
41210,"College and other vocational instructors",4021,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",25-3011.00
41220,"Secondary school teachers",4031,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",25-2031.00
41220,"Secondary school teachers",4031,25-2032,"Career/Technical Education Teachers, Secondary School",25-2032.00
41220,"Secondary school teachers",4031,25-2058,"Special Education Teachers, Secondary School",25-2058.00
41220,"Secondary school teachers",4031,25-3031,"Substitute Teachers, Short-Term",25-3031.00
41221,"Elementary school and kindergarten teachers",4032,25-2012,"Kindergarten Teachers, Except Special Education",25-2012.00
41221,"Elementary school and kindergarten teachers",4032,25-2021,"Elementary School Teachers, Except Special Education",25-2021.00
41221,"Elementary school and kindergarten teachers",4032,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",25-2022.00
41221,"Elementary school and kindergarten teachers",4032,25-2023,"Career/Technical Education Teachers, Middle School",25-2023.00
41221,"Elementary school and kindergarten teachers",4032,25-2055,"Special Education Teachers, Kindergarten",25-2055.00
41221,"Elementary school and kindergarten teachers",4032,25-2056,"Special Education Teachers, Elementary School",25-2056.00
41221,"Elementary school and kindergarten teachers",4032,25-2057,"Special Education Teachers, Middle School",25-2057.00
41221,"Elementary school and kindergarten teachers",4032,25-3031,"Substitute Teachers, Short-Term",25-3031.00
41300,"Social workers",4152,21-1021,"Child, Family, and School Social Workers",21-1021.00
41300,"Social workers",4152,21-1022,"Healthcare Social Workers",21-1022.00
41300,"Social workers",4152,21-1023,"Mental Health and Substance Abuse Social Workers",21-1023.00
41300,"Social workers",4152,21-1029,"Social Workers, All Other",21-1029.00
41301,"Therapists in counselling and related specialized therapies",4151,19-3032,"Industrial-Organizational Psychologists",19-3032.00
41301,"Therapists in counselling and related specialized therapies",4151,19-3033,"Clinical and Counseling Psychologists",19-3033.00
41301,"Therapists in counselling and related specialized therapies",4151,19-3034,"School Psychologists",19-3034.00
41301,"Therapists in counselling and related specialized therapies",4151,19-3039,"Psychologists, All Other",19-3039.00
41301,"Therapists in counselling and related specialized therapies",4151,19-3039,"Psychologists, All Other",19-3039.02
41301,"Therapists in counselling and related specialized therapies",4151,19-3039,"Psychologists, All Other",19-3039.03
41301,"Therapists in counselling and related specialized therapies",4153,21-1011,"Substance Abuse and Behavioral Disorder Counselors",21-1011.00
41301,"Therapists in counselling and related specialized therapies",4153,21-1013,"Marriage and Family Therapists",21-1013.00
41301,"Therapists in counselling and related specialized therapies",4153,21-1014,"Mental Health Counselors",21-1014.00
41301,"Therapists in counselling and related specialized therapies",4153,21-1015,"Rehabilitation Counselors",21-1015.00
41301,"Therapists in counselling and related specialized therapies",4153,21-1019,"Counselors, All Other",21-1019.00
41301,"Therapists in counselling and related specialized therapies",3144,29-1125,"Recreational Therapists",29-1125.00
41301,"Therapists in counselling and related specialized therapies",3144,29-1128,"Exercise Physiologists",29-1128.00
41301,"Therapists in counselling and related specialized therapies",3144,29-1129,"Therapists, All Other",29-1129.00
41301,"Therapists in counselling and related specialized therapies",3144,29-1129,"Therapists, All Other",29-1129.01
41301,"Therapists in counselling and related specialized therapies",3144,29-1129,"Therapists, All Other",29-1129.02
41301,"Therapists in counselling and related specialized therapies",3144,29-9091,"Athletic Trainers",29-9091.00
41301,"Therapists in counselling and related specialized therapies",4153,29-9092,"Genetic Counselors",29-9092.00
41302,"Religious leaders",4154,21-2011,Clergy,21-2011.00
41310,"Police investigators and other investigative occupations",0431,11-1021,"General and Operations Managers",11-1021.00
41310,"Police investigators and other investigative occupations",4165,13-1041,"Compliance Officers",13-1041.00
41310,"Police investigators and other investigative occupations",4165,13-1041,"Compliance Officers",13-1041.01
41310,"Police investigators and other investigative occupations",4165,13-1041,"Compliance Officers",13-1041.03
41310,"Police investigators and other investigative occupations",4165,13-1041,"Compliance Officers",13-1041.04
41310,"Police investigators and other investigative occupations",4165,13-1041,"Compliance Officers",13-1041.06
41310,"Police investigators and other investigative occupations",4165,13-1041,"Compliance Officers",13-1041.07
41310,"Police investigators and other investigative occupations",4165,13-1041,"Compliance Officers",13-1041.08
41310,"Police investigators and other investigative occupations",3111,19-1022,Microbiologists,19-1022.00
41310,"Police investigators and other investigative occupations",3111,19-1041,Epidemiologists,19-1041.00
41310,"Police investigators and other investigative occupations",3111,19-1042,"Medical Scientists, Except Epidemiologists",19-1042.00
41310,"Police investigators and other investigative occupations",3111,19-1099,"Life Scientists, All Other",19-1099.00
41310,"Police investigators and other investigative occupations",4165,21-1091,"Health Education Specialists",21-1091.00
41310,"Police investigators and other investigative occupations",4165,21-1094,"Community Health Workers",21-1094.00
41310,"Police investigators and other investigative occupations",3111,29-1211,Anesthesiologists,29-1211.00
41310,"Police investigators and other investigative occupations",3111,29-1212,Cardiologists,29-1212.00
41310,"Police investigators and other investigative occupations",3111,29-1213,Dermatologists,29-1213.00
41310,"Police investigators and other investigative occupations",3111,29-1214,"Emergency Medicine Physicians",29-1214.00
41310,"Police investigators and other investigative occupations",3111,29-1216,"General Internal Medicine Physicians",29-1216.00
41310,"Police investigators and other investigative occupations",3111,29-1217,Neurologists,29-1217.00
41310,"Police investigators and other investigative occupations",3111,29-1218,"Obstetricians and Gynecologists",29-1218.00
41310,"Police investigators and other investigative occupations",3111,29-1221,"Pediatricians, General",29-1221.00
41310,"Police investigators and other investigative occupations",3111,29-1222,"Physicians, Pathologists",29-1222.00
41310,"Police investigators and other investigative occupations",3111,29-1223,Psychiatrists,29-1223.00
41310,"Police investigators and other investigative occupations",3111,29-1224,Radiologists,29-1224.00
41310,"Police investigators and other investigative occupations",3111,29-1229,"Physicians, All Other",29-1229.00
41310,"Police investigators and other investigative occupations",3111,29-1229,"Physicians, All Other",29-1229.01
41310,"Police investigators and other investigative occupations",3111,29-1229,"Physicians, All Other",29-1229.02
41310,"Police investigators and other investigative occupations",3111,29-1229,"Physicians, All Other",29-1229.03
41310,"Police investigators and other investigative occupations",3111,29-1229,"Physicians, All Other",29-1229.04
41310,"Police investigators and other investigative occupations",3111,29-1229,"Physicians, All Other",29-1229.05
41310,"Police investigators and other investigative occupations",3111,29-1229,"Physicians, All Other",29-1229.06
41310,"Police investigators and other investigative occupations",3111,29-1241,"Ophthalmologists, Except Pediatric",29-1241.00
41310,"Police investigators and other investigative occupations",3111,29-1242,"Orthopedic Surgeons, Except Pediatric",29-1242.00
41310,"Police investigators and other investigative occupations",3111,29-1243,"Pediatric Surgeons",29-1243.00
41310,"Police investigators and other investigative occupations",3111,29-1249,"Surgeons, All Other",29-1249.00
41310,"Police investigators and other investigative occupations",0431,33-1012,"First-Line Supervisors of Police and Detectives",33-1012.00
